,date,time,eps,Lz,L,W,tLow,c,E,dim,lyap,std,g,reals,runtime,fname
1547,2022-06-20,16:46:07.423120,1.0,100000.0,16.0,10.0,0.3,0.2699,0.0,3.0,0.2203820718794018,0.007545295809492836,0.0035223027866781937,10.0,1751.102863073349,E0W10-L16-30-10x.txt
1552,2022-06-20,17:15:33.705810,1.0,100000.0,16.0,10.0,0.3,0.2699,0.0,3.0,0.21602969718339768,0.004828692764482189,0.004051288133945957,10.0,1766.279709815979,E0W10-L16-30-10x.txt
359,2022-05-19,11:39:07.962081,1.0,100000.0,16.0,10.0,0.3,0.27,0.0,3.0,0.21815943091235332,0.005422304526060682,0.003786788950792388,5.0,1202.6750266551971,E0W10-L10-16-5x.txt
361,2022-05-19,11:58:46.971360,1.0,100000.0,16.0,10.0,0.3,0.27,0.0,3.0,0.22143614739995174,0.005699520594563827,0.0034144466986228807,5.0,1178.9854583740234,E0W10-L10-16-5x.txt
363,2022-05-19,12:18:42.186961,1.0,100000.0,16.0,10.0,0.3,0.27,0.0,3.0,0.21906439692829655,0.003205989773774818,0.0036741711079477245,5.0,1195.1532649993896,E0W10-L10-16-5x.txt
365,2022-05-19,12:39:14.962047,1.0,100000.0,16.0,10.0,0.3,0.27,0.0,3.0,0.21595939622754845,0.0036322497192272634,0.0040526981914336775,5.0,1232.771098613739,E0W10-L10-16-5x.txt
366,2022-05-19,12:59:04.499385,1.0,100000.0,16.0,10.0,0.3,0.27,0.0,3.0,0.2157315133791857,0.006840096329550828,0.004086500351255301,5.0,1189.5031654834747,E0W10-L10-16-5x.txt
743,2022-06-19,01:51:10.977781,1.0,100000.0,16.0,10.0,0.3,0.27,0.0,3.0,0.21576364998045236,0.004738620568602535,0.0040875847154023745,10.0,1786.9705357551575,E0W10-L16-30-10x.txt
761,2022-06-19,02:20:21.738569,1.0,100000.0,16.0,10.0,0.3,0.27,0.0,3.0,0.21895201302086298,0.003187261030167046,0.003690927583101542,10.0,1750.7584688663483,E0W10-L16-30-10x.txt
780,2022-06-19,02:49:31.538393,1.0,100000.0,16.0,10.0,0.3,0.27,0.0,3.0,0.21539049039160774,0.004240168978487,0.004127694020072301,10.0,1749.7976665496826,E0W10-L16-30-10x.txt
797,2022-06-19,03:18:33.663678,1.0,100000.0,16.0,10.0,0.3,0.27,0.0,3.0,0.21568705843882954,0.0030608973764172133,0.004093764421534925,10.0,1742.1232233047485,E0W10-L16-30-10x.txt
817,2022-06-19,03:47:12.318331,1.0,100000.0,16.0,10.0,0.3,0.27,0.0,3.0,0.2202694359679628,0.004002045248699692,0.003542483003932561,10.0,1718.652233839035,E0W10-L16-30-10x.txt
833,2022-06-19,04:15:54.289205,1.0,100000.0,16.0,10.0,0.3,0.27,0.0,3.0,0.21628043422463755,0.004199185595417608,0.0040096994842928856,10.0,1721.968507528305,E0W10-L16-30-10x.txt
850,2022-06-19,04:44:43.728295,1.0,100000.0,16.0,10.0,0.3,0.27,0.0,3.0,0.22144910182409117,0.0029765203161126004,0.0034108902142962645,10.0,1729.4369432926178,E0W10-L16-30-10x.txt
872,2022-06-19,05:13:33.507879,1.0,100000.0,16.0,10.0,0.3,0.27,0.0,3.0,0.21524416809368205,0.0037575195632334212,0.004139720651586379,10.0,1729.7774336338043,E0W10-L16-30-10x.txt
889,2022-06-19,05:42:21.407526,1.0,100000.0,16.0,10.0,0.3,0.27,0.0,3.0,0.2197011069342057,0.005410578972856056,0.0035990050077238387,10.0,1727.89737534523,E0W10-L16-30-10x.txt
909,2022-06-19,06:11:11.878043,1.0,100000.0,16.0,10.0,0.3,0.27,0.0,3.0,0.21981639863364394,0.006068509272072692,0.0036012002345382145,10.0,1730.468024969101,E0W10-L16-30-10x.txt
1415,2022-06-20,07:47:09.162787,1.0,100000.0,16.0,10.0,0.3,0.2715,0.0,3.0,0.21568822129929555,0.005061264236093461,0.00409426566719022,10.0,1731.9513671398163,E0W10-L16-30-10x.txt
1419,2022-06-20,08:16:23.364378,1.0,100000.0,16.0,10.0,0.3,0.2715,0.0,3.0,0.2136187548016532,0.005040314124104795,0.004366734056026541,10.0,1754.199987411499,E0W10-L16-30-10x.txt
1430,2022-06-20,08:50:27.072347,1.0,100000.0,16.0,10.0,0.3,0.2715,0.0,3.0,0.22150341767645138,0.0025582919144849932,0.0034042863958557296,10.0,2043.7061030864716,E0W10-L16-30-10x.txt
1436,2022-06-20,09:20:47.710734,1.0,100000.0,16.0,10.0,0.3,0.2715,0.0,3.0,0.21564092280517502,0.0032086363224949994,0.0041019308426045705,10.0,1820.6363530158997,E0W10-L16-30-10x.txt
1444,2022-06-20,09:50:33.999279,1.0,100000.0,16.0,10.0,0.3,0.2715,0.0,3.0,0.21642979978768698,0.004475720926731465,0.004004612145336221,10.0,1786.2861168384552,E0W10-L16-30-10x.txt
1450,2022-06-20,10:20:40.706341,1.0,100000.0,16.0,10.0,0.3,0.2715,0.0,3.0,0.2168466401372916,0.003665173757528865,0.003950105778696436,10.0,1806.7052059173584,E0W10-L16-30-10x.txt
1457,2022-06-20,10:50:44.940639,1.0,100000.0,16.0,10.0,0.3,0.2715,0.0,3.0,0.21427898144380236,0.0037806451718880693,0.004279414185839559,10.0,1804.2324509620667,E0W10-L16-30-10x.txt
1463,2022-06-20,11:21:03.258693,1.0,100000.0,16.0,10.0,0.3,0.2715,0.0,3.0,0.2198149930824485,0.003453254392772863,0.003595253325681996,10.0,1818.3157966136932,E0W10-L16-30-10x.txt
1474,2022-06-20,11:51:44.739321,1.0,100000.0,16.0,10.0,0.3,0.2715,0.0,3.0,0.21660418355624397,0.005823526828912496,0.003977908119811618,10.0,1841.4786677360535,E0W10-L16-30-10x.txt
1481,2022-06-20,12:23:20.117599,1.0,100000.0,16.0,10.0,0.3,0.2715,0.0,3.0,0.21692055886306047,0.005285103201385206,0.0039430782195394014,10.0,1895.3764169216156,E0W10-L16-30-10x.txt
348,2022-05-19,09:42:50.271391,1.0,100000.0,16.0,10.0,0.3,0.273,0.0,3.0,0.21055768666922126,0.004459385781915382,0.004823282139203956,5.0,1674.4801473617554,E0W10-L10-16-5x.txt
351,2022-05-19,10:06:34.631503,1.0,100000.0,16.0,10.0,0.3,0.273,0.0,3.0,0.21459996638088874,0.0049635931199950864,0.0042412640425563775,5.0,1424.3548645973206,E0W10-L10-16-5x.txt
354,2022-05-19,10:31:00.712988,1.0,100000.0,16.0,10.0,0.3,0.273,0.0,3.0,0.2108042625935785,0.003672143344086142,0.004777209605468022,5.0,1466.0784935951233,E0W10-L10-16-5x.txt
356,2022-05-19,10:54:51.791690,1.0,100000.0,16.0,10.0,0.3,0.273,0.0,3.0,0.21027086514078022,0.005385747078883738,0.004863077499079893,5.0,1431.0761940479279,E0W10-L10-16-5x.txt
357,2022-05-19,11:18:47.024077,1.0,100000.0,16.0,10.0,0.3,0.273,0.0,3.0,0.2176687311629768,0.003752552056382943,0.0038473439810099374,5.0,1435.2295429706573,E0W10-L10-16-5x.txt
113,2022-06-17,14:27:35.969535,1.0,100000.0,16.0,10.0,0.3,0.273,0.0,3.0,0.21449089465775537,0.004335970413517719,0.0042525407285808935,10.0,1826.2390027046204,E0W10-L16-30-10x.txt
117,2022-06-17,14:57:57.971640,1.0,100000.0,16.0,10.0,0.3,0.273,0.0,3.0,0.2144071890325214,0.0063069410857570195,0.004267785913325317,10.0,1822.0002448558807,E0W10-L16-30-10x.txt
119,2022-06-17,15:28:19.080605,1.0,100000.0,16.0,10.0,0.3,0.273,0.0,3.0,0.21781475626489086,0.003676898864150553,0.003844944022008572,10.0,1821.106896162033,E0W10-L16-30-10x.txt
122,2022-06-17,15:58:31.047455,1.0,100000.0,16.0,10.0,0.3,0.273,0.0,3.0,0.21281403970603274,0.0031067572042647405,0.004483846163034227,10.0,1811.964602947235,E0W10-L16-30-10x.txt
128,2022-06-17,16:28:48.973309,1.0,100000.0,16.0,10.0,0.3,0.273,0.0,3.0,0.21042264152193466,0.005151517645377108,0.004834412786226345,10.0,1817.9236688613892,E0W10-L16-30-10x.txt
131,2022-06-17,16:59:10.663475,1.0,100000.0,16.0,10.0,0.3,0.273,0.0,3.0,0.21886612710448472,0.005723763199124108,0.003711930761945204,10.0,1821.6879272460938,E0W10-L16-30-10x.txt
136,2022-06-17,17:29:34.478294,1.0,100000.0,16.0,10.0,0.3,0.273,0.0,3.0,0.21485571314385787,0.0041775149481664805,0.004210622830858631,10.0,1823.812727689743,E0W10-L16-30-10x.txt
140,2022-06-17,18:00:05.657754,1.0,100000.0,16.0,10.0,0.3,0.273,0.0,3.0,0.21447790435862152,0.004652420267796629,0.00426405186898627,10.0,1831.1772713661194,E0W10-L16-30-10x.txt
143,2022-06-17,18:30:31.249416,1.0,100000.0,16.0,10.0,0.3,0.273,0.0,3.0,0.21571528865147785,0.00677537339555782,0.0040889437270256075,10.0,1825.5894544124603,E0W10-L16-30-10x.txt
147,2022-06-17,19:01:07.193957,1.0,100000.0,16.0,10.0,0.3,0.273,0.0,3.0,0.21210816587960757,0.004779023619360665,0.004588767356549992,10.0,1835.9424242973328,E0W10-L16-30-10x.txt
317,2022-06-18,16:04:59.332813,1.0,100000.0,16.0,10.0,0.3,0.2731,0.0,3.0,0.21197492166098214,0.005418261706032079,0.004603127396244851,10.0,1765.4217627048492,E0W10-L16-30-10x.txt
333,2022-06-18,16:35:40.028666,1.0,100000.0,16.0,10.0,0.3,0.2731,0.0,3.0,0.21145991284603147,0.0031013910816389844,0.004687393133196781,10.0,1840.6937527656555,E0W10-L16-30-10x.txt
349,2022-06-18,17:06:17.280289,1.0,100000.0,16.0,10.0,0.3,0.2731,0.0,3.0,0.21304114583230957,0.004492199306523666,0.004452470289630704,10.0,1837.2494626045227,E0W10-L16-30-10x.txt
364,2022-06-18,17:37:20.747711,1.0,100000.0,16.0,10.0,0.3,0.2731,0.0,3.0,0.21619239451136527,0.004557030303399536,0.00403416164634468,10.0,1863.4652471542358,E0W10-L16-30-10x.txt
381,2022-06-18,18:08:20.201635,1.0,100000.0,16.0,10.0,0.3,0.2731,0.0,3.0,0.2147779125521197,0.0032039672672028144,0.004213189639411579,10.0,1859.451773405075,E0W10-L16-30-10x.txt
401,2022-06-18,18:39:13.806399,1.0,100000.0,16.0,10.0,0.3,0.2731,0.0,3.0,0.21329004751994377,0.004595519467161541,0.004419869155543882,10.0,1853.602775335312,E0W10-L16-30-10x.txt
417,2022-06-18,19:09:50.908664,1.0,100000.0,16.0,10.0,0.3,0.2731,0.0,3.0,0.2101970671946841,0.0031565725781694544,0.004875906341365188,10.0,1837.1004304885864,E0W10-L16-30-10x.txt
433,2022-06-18,19:40:40.470932,1.0,100000.0,16.0,10.0,0.3,0.2731,0.0,3.0,0.21355475774330634,0.003389797995748051,0.004376154765561103,10.0,1849.5599670410156,E0W10-L16-30-10x.txt
455,2022-06-18,20:11:30.940787,1.0,100000.0,16.0,10.0,0.3,0.2731,0.0,3.0,0.21233750138571236,0.002921340542192533,0.004563578608402262,10.0,1850.467568397522,E0W10-L16-30-10x.txt
482,2022-06-18,20:42:21.994095,1.0,100000.0,16.0,10.0,0.3,0.2731,0.0,3.0,0.2133722554757399,0.0058157714513863605,0.004407948498030515,10.0,1851.0511450767517,E0W10-L16-30-10x.txt
1338,2022-06-20,02:49:20.894515,1.0,100000.0,16.0,10.0,0.3,0.2765,0.0,3.0,0.21021615011025302,0.002043589501663715,0.004884229487676019,10.0,1801.7147769927979,E0W10-L16-30-10x.txt
1343,2022-06-20,03:19:04.009564,1.0,100000.0,16.0,10.0,0.3,0.2765,0.0,3.0,0.20865014939053877,0.003288501674191855,0.005122752483053195,10.0,1783.1129865646362,E0W10-L16-30-10x.txt
1353,2022-06-20,03:49:05.230656,1.0,100000.0,16.0,10.0,0.3,0.2765,0.0,3.0,0.21162685331772926,0.003949244800101997,0.004669390579964868,10.0,1801.2191302776337,E0W10-L16-30-10x.txt
1363,2022-06-20,04:19:02.902640,1.0,100000.0,16.0,10.0,0.3,0.2765,0.0,3.0,0.20960775223515407,0.0034521173131315873,0.004978436487860987,10.0,1797.67010140419,E0W10-L16-30-10x.txt
1368,2022-06-20,04:48:48.949557,1.0,100000.0,16.0,10.0,0.3,0.2765,0.0,3.0,0.20716926278103837,0.006680349865727185,0.0053770603827028975,10.0,1786.044893503189,E0W10-L16-30-10x.txt
1375,2022-06-20,05:18:53.851439,1.0,100000.0,16.0,10.0,0.3,0.2765,0.0,3.0,0.20825462093562375,0.003620282359538003,0.005194795368829925,10.0,1804.8998539447784,E0W10-L16-30-10x.txt
1386,2022-06-20,05:48:41.588804,1.0,100000.0,16.0,10.0,0.3,0.2765,0.0,3.0,0.2120178707229916,0.0053350423092067695,0.004611821948542757,10.0,1787.7354373931885,E0W10-L16-30-10x.txt
1392,2022-06-20,06:18:36.241719,1.0,100000.0,16.0,10.0,0.3,0.2765,0.0,3.0,0.2093543043476806,0.0025114763058922502,0.005019156166741485,10.0,1794.6509082317352,E0W10-L16-30-10x.txt
1400,2022-06-20,06:48:24.152891,1.0,100000.0,16.0,10.0,0.3,0.2765,0.0,3.0,0.20827892700376519,0.003263907294718274,0.005190515913739735,10.0,1787.9092335700989,E0W10-L16-30-10x.txt
1408,2022-06-20,07:18:13.606536,1.0,100000.0,16.0,10.0,0.3,0.2765,0.0,3.0,0.2134075953350063,0.0027681629423317237,0.004420676032702611,10.0,1789.451587677002,E0W10-L16-30-10x.txt
944,2022-06-19,07:17:11.728670,1.0,100000.0,16.0,10.0,0.3,0.2791,0.0,3.0,0.2061664015007965,0.0033450110055709037,0.0055534736195393735,10.0,1810.258616924286,E0W10-L16-30-10x.txt
956,2022-06-19,07:46:07.960535,1.0,100000.0,16.0,10.0,0.3,0.2791,0.0,3.0,0.2026028809638306,0.0024125361840132585,0.006228411151516308,10.0,1736.2300474643707,E0W10-L16-30-10x.txt
966,2022-06-19,08:15:48.904084,1.0,100000.0,16.0,10.0,0.3,0.2791,0.0,3.0,0.20740296359481195,0.005334103054127908,0.005348535054730346,10.0,1780.9416155815125,E0W10-L16-30-10x.txt
981,2022-06-19,08:45:48.617295,1.0,100000.0,16.0,10.0,0.3,0.2791,0.0,3.0,0.20262754826795912,0.005147328541031061,0.006207813571313499,10.0,1799.7112393379211,E0W10-L16-30-10x.txt
993,2022-06-19,09:15:31.456847,1.0,100000.0,16.0,10.0,0.3,0.2791,0.0,3.0,0.20850423807865967,0.005251073385345899,0.005163770570658705,10.0,1782.8376021385193,E0W10-L16-30-10x.txt
1004,2022-06-19,09:45:06.499852,1.0,100000.0,16.0,10.0,0.3,0.2791,0.0,3.0,0.20671937707352842,0.004250826785569819,0.005453122569177943,10.0,1775.0410118103027,E0W10-L16-30-10x.txt
1016,2022-06-19,10:14:52.996740,1.0,100000.0,16.0,10.0,0.3,0.2791,0.0,3.0,0.20441813568972758,0.0027269118972289867,0.005875939830370059,10.0,1786.4951121807098,E0W10-L16-30-10x.txt
1024,2022-06-19,10:44:45.978014,1.0,100000.0,16.0,10.0,0.3,0.2791,0.0,3.0,0.20683130386310108,0.0050675126347619,0.005443538375514114,10.0,1792.9792137145996,E0W10-L16-30-10x.txt
1036,2022-06-19,11:14:21.423125,1.0,100000.0,16.0,10.0,0.3,0.2791,0.0,3.0,0.20338540588787404,0.005614733263932782,0.006061882206786812,10.0,1775.4432435035706,E0W10-L16-30-10x.txt
1047,2022-06-19,11:43:46.468758,1.0,100000.0,16.0,10.0,0.3,0.2791,0.0,3.0,0.20197970530762108,0.0057392692407461435,0.006335711793102861,10.0,1765.0434696674347,E0W10-L16-30-10x.txt
232,2022-05-19,00:47:30.082180,1.0,100000.0,16.0,10.0,0.3,0.28,0.0,3.0,0.2072689371004963,0.004264696902020951,0.005377018601870704,5.0,1170.4660029411316,E0W10-L10-16-5x.txt
238,2022-05-19,01:07:35.197930,1.0,100000.0,16.0,10.0,0.3,0.28,0.0,3.0,0.2070988295561749,0.00462301377844787,0.005398072393144764,5.0,1205.0314955711365,E0W10-L10-16-5x.txt
245,2022-05-19,01:28:20.625043,1.0,100000.0,16.0,10.0,0.3,0.28,0.0,3.0,0.20243595690257032,0.004476886621652235,0.006255542574586246,5.0,1245.4195697307587,E0W10-L10-16-5x.txt
251,2022-05-19,01:52:21.713621,1.0,100000.0,16.0,10.0,0.3,0.28,0.0,3.0,0.20169411034615392,0.002610330059755703,0.0063930604652060775,5.0,1441.0857400894165,E0W10-L10-16-5x.txt
259,2022-05-19,02:16:25.792496,1.0,100000.0,16.0,10.0,0.3,0.28,0.0,3.0,0.20841394320827403,0.003921388240027524,0.005171205480771762,5.0,1444.0731794834137,E0W10-L10-16-5x.txt
272,2022-06-18,10:42:11.866213,1.0,100000.0,16.0,10.0,0.3,0.28,0.0,3.0,0.2038013014327018,0.003917901477938461,0.005999283718147117,10.0,1882.3490924835205,E0W10-L16-30-10x.txt
278,2022-06-18,11:13:10.012370,1.0,100000.0,16.0,10.0,0.3,0.28,0.0,3.0,0.20515523669777322,0.0055775114466508815,0.005738275163565096,10.0,1858.144159078598,E0W10-L16-30-10x.txt
282,2022-06-18,11:44:09.989813,1.0,100000.0,16.0,10.0,0.3,0.28,0.0,3.0,0.2018634862443386,0.005129599835783401,0.006370737212963138,10.0,1859.9750747680664,E0W10-L16-30-10x.txt
284,2022-06-18,12:15:06.305349,1.0,100000.0,16.0,10.0,0.3,0.28,0.0,3.0,0.20463246154860432,0.00396150331491117,0.0058348820290554096,10.0,1856.3133702278137,E0W10-L16-30-10x.txt
289,2022-06-18,12:46:16.123826,1.0,100000.0,16.0,10.0,0.3,0.28,0.0,3.0,0.20318256047905264,0.005029253226178965,0.006095607066658852,10.0,1869.8161344528198,E0W10-L16-30-10x.txt
292,2022-06-18,13:17:41.218561,1.0,100000.0,16.0,10.0,0.3,0.28,0.0,3.0,0.20284356066029133,0.0033617133861735793,0.006182885036594406,10.0,1885.0927073955536,E0W10-L16-30-10x.txt
296,2022-06-18,13:48:24.398585,1.0,100000.0,16.0,10.0,0.3,0.28,0.0,3.0,0.20457209304459456,0.003281861201409773,0.0058441691789974225,10.0,1843.1779267787933,E0W10-L16-30-10x.txt
300,2022-06-18,14:18:56.371579,1.0,100000.0,16.0,10.0,0.3,0.28,0.0,3.0,0.20430819669250544,0.004220915539107778,0.005903288664097085,10.0,1831.9709739685059,E0W10-L16-30-10x.txt
303,2022-06-18,14:49:16.119359,1.0,100000.0,16.0,10.0,0.3,0.28,0.0,3.0,0.20307216151629123,0.0045582165910974075,0.006132041748191877,10.0,1819.7457201480865,E0W10-L16-30-10x.txt
307,2022-06-18,15:19:19.011492,1.0,100000.0,16.0,10.0,0.3,0.28,0.0,3.0,0.2048734833862249,0.00356658684112518,0.00579762170314764,10.0,1802.8898906707764,E0W10-L16-30-10x.txt
22,2022-05-18,19:15:25.525887,1.0,100000.0,16.0,10.0,0.3,0.292,0.0,3.0,0.1880741504183703,0.003433017658462218,0.009896512368740217,5.0,2163.7146236896515,E0W10-L10-16-5x.txt
186,2022-05-18,23:09:06.804031,1.0,100000.0,16.0,10.0,0.3,0.292,0.0,3.0,0.19169259736623745,0.0022430016198380083,0.008854876697289028,5.0,1178.8347353935242,E0W10-L10-16-5x.txt
195,2022-05-18,23:28:42.257072,1.0,100000.0,16.0,10.0,0.3,0.292,0.0,3.0,0.19079423180910862,0.007778839775429566,0.00908550301900195,5.0,1175.4209172725677,E0W10-L10-16-5x.txt
203,2022-05-18,23:48:28.659086,1.0,100000.0,16.0,10.0,0.3,0.292,0.0,3.0,0.18754369774853744,0.007636163006992816,0.010060843396756634,5.0,1186.392995595932,E0W10-L10-16-5x.txt
214,2022-05-19,00:08:19.277837,1.0,100000.0,16.0,10.0,0.3,0.292,0.0,3.0,0.18439057990540209,0.0036525700647081515,0.011125766710353086,5.0,1190.581904888153,E0W10-L10-16-5x.txt
224,2022-05-19,00:27:56.241099,1.0,100000.0,16.0,10.0,0.3,0.292,0.0,3.0,0.18143331823878417,0.002879779544748013,0.012202498951058374,5.0,1176.9412224292755,E0W10-L10-16-5x.txt
232,2022-06-28,11:56:29.314844,1.0,100000.0,16.0,10.0,0.3,0.292,0.0,3.0,0.18647121588330107,0.004161000547677019,0.010409869677701538,10.0,1485.83558511734,E0W10-L10-20-10x.txt
244,2022-06-28,12:15:56.633512,1.0,100000.0,16.0,10.0,0.3,0.292,0.0,3.0,0.18949668660102553,0.00598656090474743,0.009468728001168727,10.0,1167.316552400589,E0W10-L10-20-10x.txt
253,2022-06-28,12:35:25.226294,1.0,100000.0,16.0,10.0,0.3,0.292,0.0,3.0,0.18303313284150943,0.002034571324380112,0.011595381413931276,10.0,1168.5900106430054,E0W10-L10-20-10x.txt
262,2022-06-28,12:54:53.352527,1.0,100000.0,16.0,10.0,0.3,0.292,0.0,3.0,0.1831709273699002,0.003801618701674787,0.011534028131834812,10.0,1168.1235404014587,E0W10-L10-20-10x.txt
273,2022-06-28,13:14:21.948137,1.0,100000.0,16.0,10.0,0.3,0.292,0.0,3.0,0.18678701226828248,0.004603280242618491,0.01030872173954803,10.0,1168.5928003787994,E0W10-L10-20-10x.txt
283,2022-06-28,13:37:55.863085,1.0,100000.0,16.0,10.0,0.3,0.292,0.0,3.0,0.18261566742343913,0.008357995864711244,0.011744297925004234,10.0,1413.912409543991,E0W10-L10-20-10x.txt
292,2022-06-28,13:58:29.693915,1.0,100000.0,16.0,10.0,0.3,0.292,0.0,3.0,0.18550122957925647,0.004369083244169423,0.010714388567599905,10.0,1233.8280727863312,E0W10-L10-20-10x.txt
302,2022-06-28,14:18:55.313823,1.0,100000.0,16.0,10.0,0.3,0.292,0.0,3.0,0.18553122700786956,0.003852161595511718,0.010722194690480412,10.0,1225.6170222759247,E0W10-L10-20-10x.txt
309,2022-06-28,14:39:15.125566,1.0,100000.0,16.0,10.0,0.3,0.292,0.0,3.0,0.18696739956595662,0.002613808223461426,0.010234304609796456,10.0,1219.8088989257812,E0W10-L10-20-10x.txt
316,2022-06-28,14:59:25.538430,1.0,100000.0,16.0,10.0,0.3,0.292,0.0,3.0,0.18234966375694983,0.0038080485754356484,0.011850876039264126,10.0,1210.4101209640503,E0W10-L10-20-10x.txt
151,2022-06-17,19:31:13.171454,1.0,100000.0,16.0,10.0,0.3,0.292,0.0,3.0,0.1848197260907339,0.0035527646119019123,0.010957186788970995,10.0,1801.998727798462,E0W10-L16-30-10x.txt
154,2022-06-17,20:01:13.010961,1.0,100000.0,16.0,10.0,0.3,0.292,0.0,3.0,0.18682189983822872,0.0038876592435625325,0.010283629134043362,10.0,1799.8373692035675,E0W10-L16-30-10x.txt
161,2022-06-17,20:31:34.959390,1.0,100000.0,16.0,10.0,0.3,0.292,0.0,3.0,0.1861206609301364,0.005978872429963184,0.010521493323151568,10.0,1821.946193933487,E0W10-L16-30-10x.txt
164,2022-06-17,21:01:53.865875,1.0,100000.0,16.0,10.0,0.3,0.292,0.0,3.0,0.18287077967728202,0.004182236725189011,0.011653902604626683,10.0,1818.9043378829956,E0W10-L16-30-10x.txt
167,2022-06-17,21:32:16.234351,1.0,100000.0,16.0,10.0,0.3,0.292,0.0,3.0,0.18580747565407063,0.004340512805843819,0.01064765452284523,10.0,1822.36621427536,E0W10-L16-30-10x.txt
172,2022-06-17,22:02:32.304420,1.0,100000.0,16.0,10.0,0.3,0.292,0.0,3.0,0.1855150910082311,0.002955354914313278,0.010722285121744259,10.0,1816.0679264068604,E0W10-L16-30-10x.txt
175,2022-06-17,22:32:38.485440,1.0,100000.0,16.0,10.0,0.3,0.292,0.0,3.0,0.18661449620770698,0.003371671647427445,0.010381008400518088,10.0,1806.179121017456,E0W10-L16-30-10x.txt
180,2022-06-17,23:02:34.918735,1.0,100000.0,16.0,10.0,0.3,0.292,0.0,3.0,0.18359877866231814,0.0037403208348496986,0.01139677837198166,10.0,1796.4310655593872,E0W10-L16-30-10x.txt
184,2022-06-17,23:32:35.905633,1.0,100000.0,16.0,10.0,0.3,0.292,0.0,3.0,0.188859874651295,0.004148197634185873,0.009669584078888354,10.0,1800.9840960502625,E0W10-L16-30-10x.txt
189,2022-06-18,00:02:40.798018,1.0,100000.0,16.0,10.0,0.3,0.292,0.0,3.0,0.18486277871863308,0.002175506279609208,0.01096245053879772,10.0,1804.889219045639,E0W10-L16-30-10x.txt
650,2022-06-29,08:04:48.002050,1.0,100000.0,16.0,10.0,0.3,0.295,0.0,3.0,0.18330050910712012,0.005661035363210859,0.011527357325947927,10.0,1201.6201508045197,E0W10-L10-20-10x.txt
655,2022-06-29,08:24:59.951447,1.0,100000.0,16.0,10.0,0.3,0.295,0.0,3.0,0.1830464406396895,0.003299699574743636,0.011632939813017119,10.0,1211.9226291179657,E0W10-L10-20-10x.txt
660,2022-06-29,08:45:57.567106,1.0,100000.0,16.0,10.0,0.3,0.295,0.0,3.0,0.18155579269622354,0.0038207728367314017,0.012195740878005243,10.0,1257.612944841385,E0W10-L10-20-10x.txt
665,2022-06-29,09:06:50.475600,1.0,100000.0,16.0,10.0,0.3,0.295,0.0,3.0,0.17924590526316908,0.004254498894263723,0.013108415717150197,10.0,1252.9059817790985,E0W10-L10-20-10x.txt
670,2022-06-29,09:27:53.627270,1.0,100000.0,16.0,10.0,0.3,0.295,0.0,3.0,0.1806819864646494,0.004550711661851985,0.012505755846672855,10.0,1263.1216254234314,E0W10-L10-20-10x.txt
674,2022-06-29,09:48:50.723851,1.0,100000.0,16.0,10.0,0.3,0.295,0.0,3.0,0.18421252605636396,0.0036350610148437853,0.011196822666447797,10.0,1257.0940005779266,E0W10-L10-20-10x.txt
679,2022-06-29,10:09:48.017102,1.0,100000.0,16.0,10.0,0.3,0.295,0.0,3.0,0.18212420691542533,0.0030353722719075465,0.011960350136559376,10.0,1257.262825012207,E0W10-L10-20-10x.txt
683,2022-06-29,10:30:53.305740,1.0,100000.0,16.0,10.0,0.3,0.295,0.0,3.0,0.1810216073440298,0.004036300453033791,0.012380418531441133,10.0,1265.2593483924866,E0W10-L10-20-10x.txt
687,2022-06-29,10:51:44.107632,1.0,100000.0,16.0,10.0,0.3,0.295,0.0,3.0,0.18658482390204423,0.003473250702103817,0.010391565847179445,10.0,1250.7991816997528,E0W10-L10-20-10x.txt
691,2022-06-29,11:12:32.204645,1.0,100000.0,16.0,10.0,0.3,0.295,0.0,3.0,0.1817589858356209,0.0030843978327535653,0.012109155300179206,10.0,1248.0698947906494,E0W10-L10-20-10x.txt
733,2022-06-29,14:54:07.517150,1.0,100000.0,16.0,10.0,0.3,0.299,0.0,3.0,0.17810300527334758,0.002895127353686505,0.013590542490861297,10.0,1221.6758728027344,E0W10-L10-20-10x.txt
